queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,zscore-norm,0.9920920679498504,1,1,0.8222222222222222,0.7808839888522544,0.5704459174266362,1,2,0.00055,61.0169,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,idf-correct-probe,0.9920920679498504,1,1,0.8222222222222222,0.7808839888522544,0.5704459174266362,1,14,0.000750004,594.9623,books-t2004-a=5 | books-t2004-b=5
q010,a locked room murder that seems impossible to have committed,Tail,StripeLocal,Conceptual,Keyword,idf-correct-sidecar,0.9923017810359667,1,1,0.8666666666666667,0.7907764724891613,0.565411570547321,1,2,0.00055,61.0761,books-t2004-a=5 | books-t2004-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.8294342655561396,1,1,0.00035,66.1562,books-oracle2=10
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,naive-score,0.9904235738231264,0.9,0.8181818181818182,0.7333333333333333,0.7735107529619251,0.756447708562402,0.9,2,0.000516666,56.5976,books-t2004-a=6 | books-t2004-b=4
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,interleave,0.8857308962596654,0.9,0.8181818181818182,0.5555555555555556,0.589802141789671,0.8214119341591164,1,2,0.000516666,56.5764,books-t2004-a=5 | books-t2004-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,quota-merge,0.8870525355159617,0.9,0.8181818181818182,0.6,0.5974334863095705,0.8214119341591164,1,2,0.000516666,56.569900000000004,books-t2004-a=5 | books-t2004-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,global-rrf,0.8870525355159617,0.9,0.8181818181818182,0.6,0.5974334863095705,0.8214119341591164,1,2,0.000516666,56.5842,books-t2004-a=5 | books-t2004-b=5
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,minmax-norm,0.8327677807190139,0.8,0.6666666666666666,0.7333333333333333,0.5086023349168926,0.7883354483360258,0.9,2,0.000516666,56.6195,books-t2004-a=8 | books-t2004-b=2
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,zscore-norm,0.9884474325597201,0.9,0.8181818181818182,0.6444444444444445,0.755986924805119,0.756447708562402,0.9,2,0.000516666,56.61,books-t2004-a=6 | books-t2004-b=4
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,idf-correct-probe,0.9949135622796719,0.9,0.8181818181818182,0.9111111111111111,0.8097831929639165,0.765813477357188,0.9,10,0.000650002,409.1326,books-t2004-a=6 | books-t2004-b=4
q011,detective investigating a serial killer,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.9937573321645311,0.9,0.8181818181818182,0.8666666666666667,0.8017892208276032,0.7915747092964888,1,2,0.000516666,56.6319,books-t2004-a=5 | books-t2004-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,single-index,1,1,1,1,1,0.5442601090382408,1,1,0.000383333,67.0805,books-oracle2=10
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,naive-score,0.9947193517647119,0.9,0.8181818181818182,0.9111111111111111,0.826105634910544,0.5459115006909836,1,2,0.000533333,57.4544,books-t2004-a=5 | books-t2004-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,interleave,0.9723351222639356,0.9,0.8181818181818182,0.5555555555555556,0.6887972528395548,0.5076454108839514,1,2,0.000533333,57.4612,books-t2004-a=5 | books-t2004-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,quota-merge,0.9640660903018083,0.9,0.8181818181818182,0.5111111111111111,0.6616573800359701,0.4945675376443892,1,2,0.000533333,57.430099999999996,books-t2004-a=5 | books-t2004-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,global-rrf,0.9640660903018083,0.9,0.8181818181818182,0.5111111111111111,0.6616573800359701,0.4945675376443892,1,2,0.000533333,57.4467,books-t2004-a=5 | books-t2004-b=5
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,minmax-norm,0.9144429607632011,0.7,0.5384615384615384,0.6888888888888889,0.5692069370113918,0.3859334702835524,0.8,2,0.000533333,57.4812,books-t2004-a=3 | books-t2004-b=7
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,zscore-norm,0.9741060881848196,0.8,0.6666666666666666,0.6888888888888889,0.7385930240299738,0.49559939525273283,0.9,2,0.000533333,57.471199999999996,books-t2004-a=4 | books-t2004-b=6
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,idf-correct-probe,0.9994134430725544,1,1,0.8666666666666667,0.8351293459789262,0.5466410655822809,1,12,0.0007000029999999999,500.075,books-t2004-a=6 | books-t2004-b=4
q012,espionage thriller cold war spy,Torso,StripeLocal,Lexical,Keyword,idf-correct-sidecar,0.9994134430725544,1,1,0.8666666666666667,0.8351293459789262,0.5466410655822809,1,2,0.000533333,57.5552,books-t2004-a=6 | books-t2004-b=4
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,single-index,1,1,1,1,1,0.6531525447657412,1,1,0.000383333,68.3478,books-oracle2=10
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,naive-score,0.9954831295743037,0.9,0.8181818181818182,0.8666666666666667,0.8140989511606023,0.6531525447657412,1,2,0.000716667,59.268,books-t2004-a=1 | books-t2004-b=9
q013,teenagers forced to compete in a deadly televised game,Tail,StripeLocal,Conceptual,Keyword,interleave,0.7826480826655314,0.5,0.3333333333333333,0.24444444444444444,0.39550745089423384,0.4702922641778164,0.9,2,0.000716667,59.2532,books-t2004-a=5 | books-t2004-b=5
