queryId,query,shape,span,intent,mode,strategy,ndcg,recall,jaccard,kendallTau,rbo,judgedNdcg,judgedCoverage,queries,computeUnits,latencyMs,stripeMix
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,semantic-score,0.7349863020276245,0.6,0.42857142857142855,1,0.5094200626683778,0.42173346880548684,1,2,0.000733334,143.3623,books-genre-a=7 | books-genre-b=3
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,semantic-rerank,0.7349863020276245,0.6,0.42857142857142855,1,0.5094200626683778,0.42173346880548684,1,4,0.001533334,244.7081,books-genre-a=7 | books-genre-b=3
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,idf-correct-sidecar,0.710715159787649,0.4,0.25,0.15555555555555556,0.3384048943962481,0.4311186179205006,1,2,0.000733334,143.3892,books-genre-a=6 | books-genre-b=4
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,global-bm25,0.6532322923551496,0.3,0.17647058823529413,-0.022222222222222223,0.2707791080615909,0.4147050007216599,0.9,2,0.000733334,144.7562,books-genre-a=7 | books-genre-b=3
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,external-rerank,0.5844814744265515,0.4,0.25,-0.5,0.22983515693471457,0.8365341915912999,0.8,2,0.000733334,26556.9206,books-genre-a=9 | books-genre-b=1
q007,artificial intelligence becomes self aware,Torso,StripeLocal,Mixed,Keyword,agentic-retrieval,0.7349863020276245,0.6,0.42857142857142855,1,0.5094200626683778,0.42173346880548684,1,0,0,531.5512,knowledge-source-0=7 | knowledge-source-1=3
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,single-index,1,1,1,1,1,0.9651148425268248,1,1,0.000383333,160.2093,books-oracle2=10
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,naive-score,0.8310877053781056,0.5,0.3333333333333333,0.4222222222222222,0.4804965615948085,0.9023353926970159,1,2,0.000716667,151.9378,books-genre-a=7 | books-genre-b=3
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,interleave,0.7840155344010277,0.5,0.3333333333333333,0.5238095238095238,0.5207040601419484,0.7987894776910067,1,2,0.000716667,151.9177,books-genre-a=5 | books-genre-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,quota-merge,0.636085661132448,0.5,0.3333333333333333,0.5238095238095238,0.4201860127212633,0.6497057929778082,1,2,0.000716667,151.9107,books-genre-a=5 | books-genre-b=5
q008,hard science fiction about terraforming Mars,Tail,StripeLocal,Mixed,Keyword,global-rrf,0.636085661132448,0.5,0.3333333333333333,0.5238095238095238,0.4201860127212633,0.6497057929778082,1,2,0.000716667,151.9257,books-genre-a=5 | books-genre-b=5
